TU.ATAB,37.4696,38.2949,551,1874490000.0,1874490000.0,1874490000.0
TU.ANDN,37.58,36.3452,1142,1874490000.0,1874490000.0,1874490000.0
TU.CUAYA,39.2655,36.7463,1509,2282110000.0,2282110000.0,2282110000.0
TU.MYES,37.972867,38.40395,1125,624830000.0,624830000.0,624830000.0
TU.ELZG,38.497,38.9849,1640,1874490000.0,1874490000.0,1874490000.0
TU.GZT,37.3553,37.5615,1021,1874490000.0,1874490000.0,1874490000.0
TU.YAYL,36.0343,36.107,1225,468622000.0,468622000.0,468622000.0
TU.GULE,37.2837,34.7765,1625,1874490000.0,1874490000.0,1874490000.0
TU.YURE,36.8259,35.6324,491,1874490000.0,1874490000.0,1874490000.0
TU.AKCD,38.2956,37.9224,1376,1874490000.0,1874490000.0,1874490000.0
TU.KUZU,36.7735,37.075,701,1874490000.0,1874490000.0,1874490000.0
TU.KAMA,37.1861,36.6677,983,1874490000.0,1874490000.0,1874490000.0
TU.CUGUR,38.7237,37.2719,1401,2282110000.0,2282110000.0,2282110000.0
TU.DED,36.9614,34.7993,479,1874490000.0,1874490000.0,1874490000.0
TU.AKO,37.4615,35.446,450,1874490000.0,1874490000.0,1874490000.0
TU.MDN,38.3931,39.6821,1138,1874490000.0,1874490000.0,1874490000.0
TU.NAR,37.3919,37.1574,650,1874490000.0,1874490000.0,1874490000.0
TU.CNG,38.2145,39.2995,1023,1874490000.0,1874490000.0,1874490000.0
TU.FRT,38.684,39.1976,1100,1874490000.0,1874490000.0,1874490000.0
TU.TNCL,39.1146,39.5422,1192,624830000.0,624830000.0,624830000.0
TU.YAHY,38.0947,35.363,1230,2361560000.0,2361560000.0,2361560000.0
TU.SAIM,37.9766,36.0823,1028,1874490000.0,1874490000.0,1874490000.0
TU.ELBS,38.3243,37.1327,1260,1874490000.0,1874490000.0,1874490000.0
TU.HEKM,38.879,37.9591,1859,1874490000.0,1874490000.0,1874490000.0
TU.MUSM,38.724,41.5118,1357,1874490000.0,1874490000.0,1874490000.0
TU.KAHM,37.5167,36.987,587,1874490000.0,1874490000.0,1874490000.0
TU.KOVA,38.7057,39.8126,1101,468622000.0,468622000.0,468622000.0
TU.SLHN,38.9572,41.0239,1373,624830000.0,624830000.0,624830000.0
TU.MAYA,38.3253,38.4253,1067,624830000.0,624830000.0,624830000.0
TU.AKCA,37.7942,37.6882,1068,624830000.0,624830000.0,624830000.0
TU.HANM,37.5799,38.8805,599,624830000.0,624830000.0,624830000.0
TU.RHAN,36.2594,36.6022,260,624830000.0,624830000.0,624830000.0
TU.NZIP,37.0432,37.6747,925,624830000.0,624830000.0,624830000.0
TU.AZEY,37.8105,38.2491,815,624830000.0,624830000.0,624830000.0
TU.NARI,37.884,38.7612,868,624830000.0,624830000.0,624830000.0
TU.KHMR,37.3439,36.908,525,1874150000.0,1874150000.0,1874150000.0
TU.HASA,36.7502,36.4871,480,624830000.0,624830000.0,624830000.0
TU.KKOY,38.2917,40.5086,963,468622000.0,468622000.0,468622000.0
TU.TRC3,38.59,35.4669,2102,409728.0,409717.0,409698.0
TU.MKAM,38.3226,38.6819,1365,624830000.0,624830000.0,624830000.0
TU.MGNB,38.286,38.2621,1065,624830000.0,624830000.0,624830000.0
TU.MGND,37.4714,37.4205,1055,624830000.0,624830000.0,624830000.0
TU.KIBE,35.5251,34.175,122,1874490000.0,1874490000.0,1874490000.0
KO.BNN,38.8521,35.8472,1380.0,1867334168.0,1849563046.0,1859924623.0,2022-11-29,2599-12-31
KO.GAZ,37.1721,37.2096,992.0,620625000.0,622027534.4,624179943.8,2022-02-03,2599-12-31
KO.BNGB,38.9913,40.6792,1180.0,1863792565.0,1853216740.0,1859409020.0,2022-11-29,2599-12-31
KO.CEYT,37.0105,35.7478,100.0,1868995633.0,1871513632.0,1864831039.0,2022-11-28,2599-12-31
KO.CMRD,37.6623,34.9902,1234.0,623360399.8,622388525.1,624726134.6,2013-11-19,2599-12-31
KO.DARE,38.5712,37.4832,1080.0,2310937500.0,2343577620.0,2348946136.0,2022-11-28,2599-12-31
KO.DYBB,37.9532,40.1393,657.0,1871190701.0,1844091051.0,1857232311.0,2022-11-28,2599-12-31
KO.ERZN,39.5867,39.722,1317.0,1877154497.0,1866124492.0,1870805895.0,2022-11-29,2599-12-31
KO.IKL,36.2366,33.6845,126.0,622930334.3,631150109.7,623093681.9,2022-11-29,2599-12-31
KO.KARO,39.3089,41.0493,1820.0,464319102.5,466791979.9,456367560.9,2012-11-28,2599-12-31
KO.MERS,36.8678,34.522,750.0,1870988043.0,1885390428.0,1868520860.0,2022-11-30,2599-12-31
KO.SARI,38.4072,36.4181,1673.0,1860275689.0,1853991923.0,1836607421.0,2022-11-28,2599-12-31
KO.SVAN,38.1511,41.1984,650.0,1874960925.0,1874725963.0,1875978703.0,2022-11-23,2599-12-31
KO.SVRC,38.3775,39.306,1680.0,1882278879.0,1883866918.0,1892181589.0,2022-11-29,2599-12-31
KO.TAHT,36.3755,36.1855,278.0,1853429377.0,1830118233.0,1846105724.0,2022-11-29,2599-12-31
KO.URFA,37.4409,38.8213,938.0,2335697400.0,2363851618.0,2325434439.0,2022-11-29,2599-12-31
KO.VRTB,39.1603,41.4558,1498.0,1854114713.0,1867830424.0,1856653163.0,2022-11-29,2599-12-31
KO.YEDI,39.4377,40.5443,1557.0,619962802.2,620155038.8,619092331.8,2022-11-29,2599-12-31
GE.ARPR,39.09289,38.33557,1537.0,2516580000.0,2516580000.0,2516580000.0,2014-01-23,2599-12-31
IM.CY602,34.34664,34.51679,-2027.0,1111810000000.0,1111810000000.0,1111810000000.0,2017-07-11,2599-12-31
CQ.PARA,34.994,34.04,116.0,480400000.0,480400000.0,480400000.0,2014-02-13,2599-12-31
